Entity,Callsign,Frequency,Granted,Stat,Units,Pag,Code,Svc,City
EMPRESS CASINO JOLIET CORPORATION,WPDX578,464.67500,2014-01-30,A,1,0,FB2T,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,464.67500,2014-01-30,A,1,0,FB2,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,464.67500,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,464.67500,2014-01-30,A,1,0,FB2T,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,464.67500,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,464.67500,2014-01-30,A,1,0,FB2,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,466.70000,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,466.70000,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,466.72500,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,466.72500,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,467.05000,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,467.05000,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,467.07500,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,467.07500,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,467.15000,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,467.15000,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.05000,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.05000,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.07500,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.07500,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.32500,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.32500,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.37500,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.37500,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.42500,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.42500,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.47500,2014-01-30,A,300,0,MO,IG,
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.47500,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.67500,2014-01-30,A,300,0,MO,IG,JOLIET
EMPRESS CASINO JOLIET CORPORATION,WPDX578,469.67500,2014-01-30,A,300,0,MO,IG,
"Enbridge Energy Company, Inc.",KD3809,158.44500,2012-02-10,A,85,0,MO3,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,158.44500,2012-02-10,A,85,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,159.48000,2012-02-10,A,85,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,159.48000,2012-02-10,A,5,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.22500,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.37500,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.55000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KZZ533,451.55000,2015-08-12,A,1,0,FB2C,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.60000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.62500,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.65000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.67500,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.70000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.75000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,451.75000,2012-02-10,A,100,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,454.00000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,456.22500,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,456.37500,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,456.55000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,456.60000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,456.62500,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,456.65000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,456.67500,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,456.70000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,456.75000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"Enbridge Energy Company, Inc.",KD3809,459.00000,2012-02-10,A,232,0,MO,IG,LOCKPORT
"ESP WIRELESS TECHNOLOGY GROUP, INC",WPKX425,896.00000,2012-06-12,A,1,0,FX1,YS,PEOTONE
"ESP WIRELESS TECHNOLOGY GROUP, INC",WPKX425,896.00000,2012-06-12,A,10,0,FX1T,YS,PEOTONE
"ESP WIRELESS TECHNOLOGY GROUP, INC",WPKX425,896.00000,2012-06-12,A,140,0,MO,YS,PEOTONE
"ESP WIRELESS TECHNOLOGY GROUP, INC",WPKX425,938.45000,2012-06-12,A,1,0,FB2,YS,PEOTONE
"ESP WIRELESS TECHNOLOGY GROUP, INC",WPKX425,938.46250,2012-06-12,A,1,0,FB2,YS,PEOTONE
"ESP Wireless Technology Group, Inc.",WQUJ603,451.00937,2014-07-25,A,1,0,FB8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WQUJ603,456.00937,2014-07-25,A,100,0,MO8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPPW614,471.41250,2015-01-21,A,1,0,FB8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPPW614,471.41250,2015-01-21,A,90,0,MO8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKM555,471.48750,2012-02-01,A,90,0,MO,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKM555,471.48750,2012-02-01,A,1,0,FB8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM418,471.78750,2011-03-26,A,1,0,FB6,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM418,471.78750,2011-03-26,A,41,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",KVK228,471.83750,2013-12-03,A,1,0,FB8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",KVK228,471.83750,2013-12-03,A,90,0,MO8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPPW446,472.01250,2015-01-21,A,1,0,FB6,IG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WPPW446,472.01250,2015-01-21,A,42,0,MO,IG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WIM335,472.03750,2015-03-11,A,1,0,FB6,IG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WIM335,472.03750,2015-03-11,A,32,0,MO,IG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WPKK836,472.08750,2012-02-01,A,1,0,FB6,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKK836,472.08750,2012-02-01,A,21,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKK839,472.16250,2012-02-01,A,1,0,FB8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKK839,472.16250,2012-02-01,A,90,0,MO,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,472.38750,2015-04-30,A,1,0,FB6,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,472.38750,2015-04-30,A,90,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WPQY721,472.56250,2015-10-28,A,1,0,FB8,YG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WPQY721,472.56250,2015-10-28,A,90,0,MO8,YG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WIM337,472.76250,2015-03-11,A,1,0,FB6,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM337,472.76250,2015-03-11,A,45,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,472.78750,2015-04-30,A,39,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,472.78750,2015-04-30,A,1,0,FB6,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,472.78750,2015-04-30,A,21,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",KAT277,472.96250,2010-08-20,A,1,0,FB2,IG,LAKE ZURICH
"ESP Wireless Technology Group, Inc.",KAT277,472.96250,2010-08-20,A,1,0,FB6,IG,LAKE ZURICH
"ESP Wireless Technology Group, Inc.",KAT277,472.96250,2010-08-20,A,90,0,MO,IG,LAKE ZURICH
"ESP Wireless Technology Group, Inc.",WIM226,472.98750,2010-12-11,A,1,0,FB6,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM226,472.98750,2010-12-11,A,72,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WPPW614,474.41250,2015-01-21,A,20,0,FX1T,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPPW614,474.41250,2015-01-21,A,90,0,MO8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKM555,474.48750,2012-02-01,A,20,0,FX1T,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKM555,474.48750,2012-02-01,A,90,0,MO,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM418,474.78750,2011-03-26,A,15,0,FX1T,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM418,474.78750,2011-03-26,A,41,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",KVK228,474.83750,2013-12-03,A,20,0,FX1T,YG,MOKENA
"ESP Wireless Technology Group, Inc.",KVK228,474.83750,2013-12-03,A,90,0,MO8,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPPW446,475.01250,2015-01-21,A,4,0,FX1T,IG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WPPW446,475.01250,2015-01-21,A,42,0,MO,IG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WIM335,475.03750,2015-03-11,A,15,0,FX1T,IG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WIM335,475.03750,2015-03-11,A,32,0,MO,IG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WPKK836,475.08750,2012-02-01,A,5,0,FX1T,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKK836,475.08750,2012-02-01,A,21,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKK839,475.16250,2012-02-01,A,20,0,FX1T,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WPKK839,475.16250,2012-02-01,A,90,0,MO,YG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,475.38750,2015-04-30,A,20,0,FX1T,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,475.38750,2015-04-30,A,90,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WPQY721,475.56250,2015-10-28,A,20,0,FX1T,YG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WPQY721,475.56250,2015-10-28,A,90,0,MO8,YG,MOKENA - 2ND
"ESP Wireless Technology Group, Inc.",WIM337,475.76250,2015-03-11,A,7,0,FX1T,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM337,475.76250,2015-03-11,A,45,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,475.78750,2015-04-30,A,21,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,475.78750,2015-04-30,A,39,0,MO,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM310,475.78750,2015-04-30,A,10,0,FX1T,IG,MOKENA
"ESP Wireless Technology Group, Inc.",KAT277,475.96250,2010-08-20,A,1,0,FX1T,IG,LAKE ZURICH
"ESP Wireless Technology Group, Inc.",KAT277,475.96250,2010-08-20,A,233,0,MO,IG,LAKE ZURICH
"ESP Wireless Technology Group, Inc.",KAT277,475.96250,2010-08-20,A,90,0,MO,IG,LAKE ZURICH
"ESP Wireless Technology Group, Inc.",WIM226,475.98750,2010-12-11,A,14,0,FX1T,IG,MOKENA
"ESP Wireless Technology Group, Inc.",WIM226,475.98750,2010-12-11,A,72,0,MO,IG,MOKENA
"ESP WIRELESS TECHNOLOGY GROUP, INC.",KNNK875,896.00000,2010-12-01,A,2,0,FX1,YS,PEOTONE
"ESP WIRELESS TECHNOLOGY GROUP, INC.",KNNK875,896.00000,2010-12-01,A,10,0,FX1T,YS,PEOTONE
"ESP WIRELESS TECHNOLOGY GROUP, INC.",KNNK875,896.00000,2010-12-01,A,200,0,MO,YS,PEOTONE
"ESP Wireless Technology Group, Inc.",WPML271,896.23750,2013-06-19,A,1,0,FX1,GU,Peotone
"ESP Wireless Technology Group, Inc.",WPML271,896.23750,2013-06-19,A,75,0,MO,GU,Peotone
"ESP Wireless Technology Group, Inc.",WQHK844,897.73750,2010-12-11,A,1,0,FX1,GU,PEOTONE
"ESP Wireless Technology Group, Inc.",WQHK844,897.73750,2010-12-11,A,131,0,MO,GU,PEOTONE
"ESP Wireless Technology Group, Inc.",WQHK844,897.73750,2010-12-11,A,70,0,MO,GU,PEOTONE
"ESP Wireless Technology Group, Inc.",WQHK843,898.00000,2014-04-17,A,350,0,MO,YI,CHANNAHON
"ESP Wireless Technology Group, Inc.",WQHK843,898.00000,2014-04-17,A,51,0,MO,YI,CHANNAHON
"ESP Wireless Technology Group, Inc.",WPRS297,900.18750,2015-12-08,A,1,0,FX1,GU,PEOTONE
"ESP Wireless Technology Group, Inc.",WPRS297,900.18750,2015-12-08,A,75,0,MO,GU,PEOTONE
"ESP Wireless Technology Group, Inc.",WPML271,900.43750,2013-06-19,A,75,0,MO,GU,Peotone
"ESP Wireless Technology Group, Inc.",WPML271,935.23750,2013-06-19,A,1,0,FB2,GU,Peotone
"ESP Wireless Technology Group, Inc.",WQHK844,936.73750,2010-12-11,A,1,0,FB2,GU,PEOTONE
"ESP Wireless Technology Group, Inc.",WQHK843,937.00000,2014-04-17,A,1,0,FB2C,YI,CHANNAHON
"ESP WIRELESS TECHNOLOGY GROUP, INC.",KNNK875,938.72500,2010-12-01,A,1,0,FB2,YS,PEOTONE
"ESP Wireless Technology Group, Inc.",WPRS297,939.18750,2015-12-08,A,1,0,FB2,GU,PEOTONE
"ESP Wireless Technology Group, Inc.",WPRS297,939.18750,2015-12-08,A,75,0,MO,GU,PEOTONE
"ESP Wireless Technology Group, Inc.",WPML271,939.43750,2013-06-19,A,1,0,FB2,GU,Peotone
EVERGREEN SOD CORPORATION,WNLI556,464.72500,2013-03-05,A,1,0,FB4,IG,PEOTONE
EVERGREEN SOD CORPORATION,WNLI556,464.72500,2013-03-05,A,25,0,MO,IG,PEOTONE
EVERGREEN SOD CORPORATION,WNLI556,469.72500,2013-03-05,A,1,0,FX1,IG,PEOTONE
EVERGREEN SOD CORPORATION,WNLI556,469.72500,2013-03-05,A,25,0,MO,IG,PEOTONE
EXEL,WQOE800,461.38750,2011-09-03,A,1,0,FB2,IG,JOLIET
EXEL,WQOE800,461.38750,2011-09-03,A,20,0,MO,IG,JOLIET
EXEL,WQNE712,463.25000,2011-01-11,A,1,0,FB2,IG,JOLIET
EXEL,WQNE712,463.25000,2011-01-11,A,35,0,MO,IG,JOLIET
EXEL,WQOE800,466.38750,2011-09-03,A,20,0,MO,IG,JOLIET
EXEL,WQNE712,468.25000,2011-01-11,A,35,0,MO,IG,JOLIET
Exel Inc,WQUD881,451.83750,2014-06-11,A,80,0,MO,IG,Bolingbrook
Exel Inc,WQUD881,457.05000,2014-06-11,A,80,0,MO,IG,Bolingbrook
Exel Inc,WQOF608,462.08750,2011-09-10,A,1,0,FB2,IG,University Pa
Exel Inc,WQUD881,466.56250,2014-06-11,A,80,0,MO,IG,Bolingbrook
Exel Inc,WQOF608,467.08750,2011-09-10,A,30,0,MO,IG,University Pa
"Exelon Generation Company, LLC",WPPW313,152.48000,2015-01-14,A,1,800,FB,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,153.41000,2011-07-12,A,1,0,FB2,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,153.41000,2011-07-12,A,70,0,MO,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,153.45500,2011-07-12,A,15,0,MO,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,153.53000,2011-07-12,A,15,0,MO,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,158.13000,2011-07-12,A,20,0,MO,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,158.13000,2011-07-12,A,15,0,MO,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,158.19000,2011-07-12,A,15,0,MO,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,158.20500,2011-07-12,A,50,0,MO,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,158.20500,2011-07-12,A,70,0,MO,IG,BRAIDWOOD
"EXELON GENERATION COMPANY, LLC",WQHI515,451.02500,2007-08-06,A,70,0,MO3,IG,BRAIDWOOD
"EXELON GENERATION COMPANY, LLC",WQHI515,456.02500,2007-08-06,A,70,0,MO,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNWY533,456.56250,2011-07-12,A,5,0,MO,IG,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,937.38750,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,937.40000,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,937.41250,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,937.42500,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,937.43750,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,937.96250,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,937.97500,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,937.98750,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,938.00000,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,938.88750,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,938.90000,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,938.91250,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
"Exelon Generation Company, LLC",WNPD918,938.92500,2014-08-05,A,1,0,FB2,YI,BRAIDWOOD
EXXON COMMUNICATIONS COMPANY,WQDX913,151.53500,2015-09-02,A,1,0,FB2,IG,CHANNAHON
EXXON COMMUNICATIONS COMPANY,WQDX913,151.53500,2015-09-02,A,250,0,MO,IG,CHANNAHON
EXXON COMMUNICATIONS COMPANY,WQDX913,151.89500,2015-09-02,A,1,0,FB2,IG,CHANNAHON
EXXON COMMUNICATIONS COMPANY,WQDX913,151.89500,2015-09-02,A,250,0,MO,IG,CHANNAHON
EXXON COMMUNICATIONS COMPANY,WQDX913,152.33000,2015-09-02,A,1,0,FB2,IG,CHANNAHON
EXXON COMMUNICATIONS COMPANY,WQDX913,152.33000,2015-09-02,A,250,0,MO,IG,CHANNAHON
EXXON COMMUNICATIONS COMPANY,WQDX913,157.59000,2015-09-02,A,250,0,MO,IG,CHANNAHON
EXXON COMMUNICATIONS COMPANY,WQDX913,158.34000,2015-09-02,A,250,0,MO,IG,CHANNAHON
EXXON COMMUNICATIONS COMPANY,WQDX913,159.72000,2015-09-02,A,250,0,MO,IG,CHANNAHON
EXXON COMMUNICATIONS COMPANY,WNJQ724,451.37500,2012-06-15,A,1,0,FB2,IG,JOLIET
EXXON COMMUNICATIONS COMPANY,WNJQ724,456.37500,2012-06-15,A,2,0,MO,IG,JOLIET
EXXON COMMUNICATIONS COMPANY,WQMI319,457.52500,2010-08-13,A,1,0,MO,IG,JOLIET
Exxon Communications Company,WQLF759,810.41250,2010-01-08,A,400,0,MO,YB,Channahon
Exxon Communications Company,WQLF759,813.31250,2010-01-08,A,400,0,MO,YB,Channahon
Exxon Communications Company,WQLF759,814.31250,2010-01-08,A,400,0,MO,YB,Channahon
Exxon Communications Company,WQLF759,815.31250,2010-01-08,A,400,0,MO,YB,Channahon
Exxon Communications Company,WQLF759,855.41250,2010-01-08,A,1,0,FB2,YB,Channahon
Exxon Communications Company,WQLF759,858.31250,2010-01-08,A,1,0,FB2,YB,Channahon
Exxon Communications Company,WQLF759,859.31250,2010-01-08,A,1,0,FB2,YB,Channahon
Exxon Communications Company,WQLF759,860.31250,2010-01-08,A,1,0,FB2,YB,Channahon
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,457.36250,2007-03-19,A,25,0,MO,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,457.38750,2007-03-19,A,25,0,MO,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,463.28750,2007-03-19,A,1,0,FB2,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,463.28750,2007-03-19,A,25,0,MO,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,463.66250,2007-03-19,A,1,0,FB2,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,463.66250,2007-03-19,A,25,0,MO,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,463.98750,2007-03-19,A,1,0,FB2,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,463.98750,2007-03-19,A,25,0,MO,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,468.28750,2007-03-19,A,25,0,MO,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,468.66250,2007-03-19,A,25,0,MO,IG,Bolingbrook
FC Janes Park LLC dba Promanade Bolingbrook,WQGP745,468.98750,2007-03-19,A,25,0,MO,IG,Bolingbrook
FEDEX GROUND,WQTF313,464.03750,2014-01-22,A,1,0,FB2,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,464.03750,2014-01-22,A,150,0,MO,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,464.28750,2014-01-22,A,1,0,FB2,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,464.28750,2014-01-22,A,150,0,MO,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,466.02500,2014-01-22,A,150,0,MO,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,466.05000,2014-01-22,A,150,0,MO,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,466.07500,2014-01-22,A,150,0,MO,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,466.10000,2014-01-22,A,150,0,MO,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,466.12500,2014-01-22,A,150,0,MO,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,469.03750,2014-01-22,A,5,0,FX1,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,469.03750,2014-01-22,A,150,0,MO,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,469.28750,2014-01-22,A,5,0,FX1,IG,ROMEOVILLE
FEDEX GROUND,WQTF313,469.28750,2014-01-22,A,150,0,MO,IG,ROMEOVILLE
First Student Inc,WPOD874,463.35000,2014-06-02,A,1,0,FB2,IG,JOLIET
First Student Inc,WPOD874,463.35000,2014-06-02,A,110,0,MO,IG,JOLIET
First Student Inc,WPOD874,463.35000,2014-06-02,A,1,0,FB2,IG,UNIVERSITY PA
First Student Inc,WPOD874,463.35000,2014-06-02,A,110,0,MO,IG,UNIVERSITY PA
FIRST STUDENT INC,WPZB658,463.47500,2014-02-28,A,1,0,FB2,IG,
FIRST STUDENT INC,WPZB658,463.47500,2014-02-28,A,110,0,MO,IG,
First Student Inc,WPOD874,463.60000,2014-06-02,A,1,0,FB2,IG,JOLIET
First Student Inc,WPOD874,463.60000,2014-06-02,A,1,0,FB2,IG,UNIVERSITY PA
First Student Inc,WPOD874,463.60000,2014-06-02,A,120,0,MO,IG,JOLIET
First Student Inc,WPOD874,463.60000,2014-06-02,A,120,0,MO,IG,UNIVERSITY PA
First Student Inc,WPOD874,464.22500,2014-06-02,A,1,0,FB2,IG,JOLIET
First Student Inc,WPOD874,464.22500,2014-06-02,A,130,0,MO,IG,JOLIET
First Student Inc,WPOD874,464.22500,2014-06-02,A,1,0,FB2,IG,UNIVERSITY PA
First Student Inc,WPOD874,464.22500,2014-06-02,A,130,0,MO,IG,UNIVERSITY PA
First Student Inc,WPOD874,464.35000,2014-06-02,A,1,0,FB2,IG,JOLIET
First Student Inc,WPOD874,464.35000,2014-06-02,A,1,0,FB2,IG,UNIVERSITY PA
First Student Inc,WPOD874,464.35000,2014-06-02,A,130,0,MO,IG,JOLIET
First Student Inc,WPOD874,464.35000,2014-06-02,A,130,0,MO,IG,UNIVERSITY PA
First Student Inc,WPOD874,464.45000,2014-06-02,A,1,0,FB2,IG,JOLIET
First Student Inc,WPOD874,464.45000,2014-06-02,A,1,0,FB2,IG,UNIVERSITY PA
First Student Inc,WPOD874,464.45000,2014-06-02,A,120,0,MO,IG,JOLIET
First Student Inc,WPOD874,464.45000,2014-06-02,A,120,0,MO,IG,UNIVERSITY PA
First Student Inc,WPOD874,464.65000,2014-06-02,A,1,0,FB2,IG,JOLIET
First Student Inc,WPOD874,464.65000,2014-06-02,A,130,0,MO,IG,JOLIET
First Student Inc,WPOD874,464.65000,2014-06-02,A,1,0,FB2,IG,UNIVERSITY PA
First Student Inc,WPOD874,464.65000,2014-06-02,A,130,0,MO,IG,UNIVERSITY PA
First Student Inc,WPOD874,468.35000,2014-06-02,A,110,0,MO,IG,JOLIET
First Student Inc,WPOD874,468.35000,2014-06-02,A,110,0,MO,IG,UNIVERSITY PA
FIRST STUDENT INC,WPZB658,468.47500,2014-02-28,A,1,0,FX1,IG,
